Código DANE de Municipio,Municipio,Departamento,Año,Sexo,Latitud,Longitud,tipo_violencia
54206,CONVENCION,NORTE DE SANTANDER,1997,MUJER,8.873159895,-73.200077686,Violencia Sexual
27615,RIOSUCIO,CHOCO,1997,MUJER,7.375606,-77.35636,Violencia Sexual
05670,SAN ROQUE,ANTIOQUIA,1997,MUJER,6.466165211,-74.945073196,Violencia Sexual
00000,SIN INFORMACION,SIN INFORMACION,1997,MUJER,4.0,-72.0,Violencia Sexual
86568,PUERTO ASIS,PUTUMAYO,1997,MUJER,0.433884539,-76.521582034,Violencia Sexual
05313,GRANADA,ANTIOQUIA,1997,MUJER,6.123380721,-75.127636463,Violencia Sexual
20001,VALLEDUPAR,CESAR,1997,MUJER,10.218902768,-73.457847638,Violencia Sexual
70508,OVEJAS,SUCRE,1997,MUJER,9.549655271,-75.188559161,Violencia Sexual
50287,FUENTE DE ORO,META,1997,MUJER,3.382370124,-73.596254293,Violencia Sexual
54660,SALAZAR,NORTE DE SANTANDER,1997,MUJER,7.772747824,-72.867699587,Violencia Sexual
05425,MACEO,ANTIOQUIA,1997,MUJER,6.534573585,-74.714108541,Violencia Sexual
44090,DIBULLA,LA GUAJIRA,1997,MUJER,11.090297147,-73.435687876,Violencia Sexual
47288,FUNDACION,MAGDALENA,1997,MUJER,10.459378178,-73.884065179,Violencia Sexual
68081,BARRANCABERMEJA,SANTANDER,1997,MUJER,7.054074558,-73.782116461,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
52378,LA CRUZ,NARIÑO,1997,MUJER,1.584175998,-76.923352621,Violencia Sexual
05790,TARAZA,ANTIOQUIA,1997,MUJER,7.488875998,-75.401894377,Violencia Sexual
05172,CHIGORODO,ANTIOQUIA,1997,MUJER,7.631665644,-76.639642127,Violencia Sexual
05142,CARACOLI,ANTIOQUIA,1997,MUJER,6.33797388,-74.733548173,Violencia Sexual
86865,VALLE DEL GUAMUEZ,PUTUMAYO,1997,MUJER,0.42012589,-76.770670262,Violencia Sexual
47058,ARIGUANI,MAGDALENA,1997,MUJER,9.834264955,-74.084600846,Violencia Sexual
18094,BELEN DE LOS ANDAQUIES,CAQUETA,1997,MUJER,1.536174657,-75.909475036,Violencia Sexual
23555,PLANETA RICA,CORDOBA,1997,MUJER,8.181108488,-75.68923803,Violencia Sexual
23555,PLANETA RICA,CORDOBA,1997,MUJER,8.181108488,-75.68923803,Violencia Sexual
86865,VALLE DEL GUAMUEZ,PUTUMAYO,1997,MUJER,0.42012589,-76.770670262,Violencia Sexual
68745,SIMACOTA,SANTANDER,1997,MUJER,6.494231551,-73.459109916,Violencia Sexual
27615,RIOSUCIO,CHOCO,1997,MUJER,7.375606,-77.35636,Violencia Sexual
13490,NOROSI,BOLIVAR,1997,MUJER,8.50613476,-74.115889115,Violencia Sexual
27006,ACANDI,CHOCO,1997,MUJER,8.383938499,-77.265602561,Violencia Sexual
70713,SAN ONOFRE,SUCRE,1997,MUJER,9.814599536,-75.505229192,Violencia Sexual
05660,SAN LUIS,ANTIOQUIA,1997,MUJER,6.024205956,-75.007667403,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
86865,VALLE DEL GUAMUEZ,PUTUMAYO,1997,MUJER,0.42012589,-76.770670262,Violencia Sexual
05670,SAN ROQUE,ANTIOQUIA,1997,MUJER,6.466165211,-74.945073196,Violencia Sexual
50318,GUAMAL,META,1997,MUJER,3.947775585,-73.959838638,Violencia Sexual
68444,MATANZA,SANTANDER,1997,MUJER,7.348778319,-73.054389973,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
47268,EL RETEN,MAGDALENA,1997,MUJER,10.659616964,-74.325159702,Violencia Sexual
47268,EL RETEN,MAGDALENA,1997,MUJER,10.659616964,-74.325159702,Violencia Sexual
27006,ACANDI,CHOCO,1997,MUJER,8.383938499,-77.265602561,Violencia Sexual
47551,PIVIJAY,MAGDALENA,1997,HOMBRE,10.433033993,-74.412511966,Violencia Sexual
05480,MUTATA,ANTIOQUIA,1997,HOMBRE,7.2428750572,-76.4358754017,Violencia Sexual
05837,TURBO,ANTIOQUIA,1997,MUJER,8.173851745,-76.574037701,Violencia Sexual
05837,TURBO,ANTIOQUIA,1997,MUJER,8.173851745,-76.574037701,Violencia Sexual
05209,CONCORDIA,ANTIOQUIA,1997,MUJER,6.057468678,-75.900146783,Violencia Sexual
66594,QUINCHIA,RISARALDA,1997,MUJER,5.323906864,-75.713396832,Violencia Sexual
52540,POLICARPA,NARIÑO,1997,MUJER,1.735354202,-77.48134359,Violencia Sexual
27006,ACANDI,CHOCO,1997,MUJER,8.383938499,-77.265602561,Violencia Sexual
23466,MONTELIBANO,CORDOBA,1997,MUJER,7.866432635,-75.875339255,Violencia Sexual
47001,SANTA MARTA,MAGDALENA,1997,MUJER,11.121894357,-73.885278551,Violencia Sexual
05652,SAN FRANCISCO,ANTIOQUIA,1997,MUJER,5.840093731,-74.98176334,Violencia Sexual
27001,QUIBDO,CHOCO,1997,MUJER,5.7543229,-76.65015147,Violencia Sexual
68773,SUCRE,SANTANDER,1997,MUJER,5.983203734,-73.959362354,Violencia Sexual
13673,SANTA CATALINA,BOLIVAR,1997,MUJER,10.649812776,-75.26548463,Violencia Sexual
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,1997,MUJER,2.484286091,-71.919169926,Violencia Sexual
05858,VEGACHI,ANTIOQUIA,1997,MUJER,6.836535122,-74.754030203,Violencia Sexual
54001,CUCUTA,NORTE DE SANTANDER,1997,MUJER,8.112041811,-72.488626408,Violencia Sexual
17614,RIOSUCIO,CALDAS,1997,MUJER,5.442275418,-75.75220499,Violencia Sexual
27150,CARMEN DEL DARIEN,CHOCO,1997,MUJER,7.033646541,-76.974230164,Violencia Sexual
05670,SAN ROQUE,ANTIOQUIA,1997,MUJER,6.466165211,-74.945073196,Violencia Sexual
05138,CAÑASGORDAS,ANTIOQUIA,1997,MUJER,6.814950023,-76.02689632,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
25805,TIBACUY,CUNDINAMARCA,1997,MUJER,4.321357899,-74.486672741,Violencia Sexual
23807,TIERRALTA,CORDOBA,1997,MUJER,7.813896829,-76.16846678,Violencia Sexual
20178,CHIRIGUANA,CESAR,1997,MUJER,9.426648354,-73.547978944,Violencia Sexual
05234,DABEIBA,ANTIOQUIA,1997,MUJER,6.992243782,-76.314263284,Violencia Sexual
27615,RIOSUCIO,CHOCO,1997,MUJER,7.375606,-77.35636,Violencia Sexual
17050,ARANZAZU,CALDAS,1997,MUJER,5.265539969,-75.473926194,Violencia Sexual
20570,PUEBLO BELLO,CESAR,1997,MUJER,10.417368738,-73.614506323,Violencia Sexual
27001,QUIBDO,CHOCO,1997,MUJER,5.7543229,-76.65015147,Violencia Sexual
52079,BARBACOAS,NARIÑO,1997,MUJER,1.44563774,-78.156210724,Violencia Sexual
52079,BARBACOAS,NARIÑO,1997,MUJER,1.44563774,-78.156210724,Violencia Sexual
47551,PIVIJAY,MAGDALENA,1997,HOMBRE,10.433033993,-74.412511966,Violencia Sexual
20001,VALLEDUPAR,CESAR,1997,MUJER,10.218902768,-73.457847638,Violencia Sexual
05809,TITIRIBI,ANTIOQUIA,1997,MUJER,6.058349971,-75.799660047,Violencia Sexual
47745,SITIONUEVO,MAGDALENA,1997,MUJER,10.9609337252,-74.7440907939,Violencia Sexual
05674,SAN VICENTE FERRER,ANTIOQUIA,1997,MUJER,6.310387522,-75.327401628,Violencia Sexual
50325,MAPIRIPAN,META,1997,MUJER,3.117523361,-71.938056916,Violencia Sexual
23855,VALENCIA,CORDOBA,1997,MUJER,8.219904128,-76.2213286,Violencia Sexual
18410,LA MONTAÑITA,CAQUETA,1997,MUJER,1.302860442,-75.235727319,Violencia Sexual
05670,SAN ROQUE,ANTIOQUIA,1997,MUJER,6.466165211,-74.945073196,Violencia Sexual
20517,PAILITAS,CESAR,1997,MUJER,8.938916143,-73.572472125,Violencia Sexual
15332,GÜICAN DE LA SIERRA,BOYACA,1997,MUJER,6.566991765,-72.255993335,Violencia Sexual
05425,MACEO,ANTIOQUIA,1997,MUJER,6.534573585,-74.714108541,Violencia Sexual
05837,TURBO,ANTIOQUIA,1997,MUJER,7.9968979535,-76.6322473006,Violencia Sexual
25878,VIOTA,CUNDINAMARCA,1997,MUJER,4.436054105,-74.485433391,Violencia Sexual
27372,JURADO,CHOCO,1997,MUJER,7.1036190826,-77.7627509172,Violencia Sexual
05313,GRANADA,ANTIOQUIA,1997,MUJER,6.123380721,-75.127636463,Violencia Sexual
05313,GRANADA,ANTIOQUIA,1997,MUJER,6.123380721,-75.127636463,Violencia Sexual
05873,VIGIA DEL FUERTE,ANTIOQUIA,1997,MUJER,6.453351334,-76.695048017,Violencia Sexual
05873,VIGIA DEL FUERTE,ANTIOQUIA,1997,MUJER,6.453351334,-76.695048017,Violencia Sexual
25871,VILLAGOMEZ,CUNDINAMARCA,1997,MUJER,5.270694636,-74.190743751,Violencia Sexual
05172,CHIGORODO,ANTIOQUIA,1997,MUJER,7.631665644,-76.639642127,Violencia Sexual
68406,LEBRIJA,SANTANDER,1997,MUJER,7.204060063,-73.291380974,Violencia Sexual
47551,PIVIJAY,MAGDALENA,1997,MUJER,10.433033993,-74.412511966,Violencia Sexual
50325,MAPIRIPAN,META,1997,MUJER,3.117523361,-71.938056916,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.341549718,-75.678422773,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
05147,CAREPA,ANTIOQUIA,1997,MUJER,7.757967437,-76.643746573,Violencia Sexual
76109,BUENAVENTURA,VALLE DEL CAUCA,1997,MUJER,3.493340766,-77.118728315,Violencia Sexual
05604,REMEDIOS,ANTIOQUIA,1997,MUJER,6.997267375,-74.558656518,Violencia Sexual
27372,JURADO,CHOCO,1997,MUJER,7.103338868,-77.679736621,Violencia Sexual
47555,PLATO,MAGDALENA,1997,MUJER,9.76945611,-74.601815758,Violencia Sexual
47555,PLATO,MAGDALENA,1997,MUJER,9.76945611,-74.601815758,Violencia Sexual
13001,CARTAGENA DE INDIAS,BOLIVAR,1997,MUJER,10.463433617,-75.45889915,Violencia Sexual
44430,MAICAO,LA GUAJIRA,1997,MUJER,11.381577644,-72.295008177,Violencia Sexual
95015,CALAMAR,GUAVIARE,1997,MUJER,1.613634284,-73.0342639,Violencia Sexual
05079,BARBOSA,ANTIOQUIA,1997,MUJER,6.443417935,-75.329240854,Violencia Sexual
05001,MEDELLIN,ANTIOQUIA,1997,MUJER,6.257590259,-75.611031065,Violencia Sexual
52083,BELEN,NARIÑO,1997,MUJER,1.593645287,-77.019993659,Violencia Sexual
47170,CHIVOLO,MAGDALENA,1997,MUJER,10.099519608,-74.526066666,Violencia Sexual
05147,CAREPA,ANTIOQUIA,1997,MUJER,7.757967437,-76.643746573,Violencia Sexual
73563,PRADO,TOLIMA,1997,MUJER,3.729166649,-74.872477056,Violencia Sexual
19701,SANTA ROSA,CAUCA,1997,MUJER,1.52002179,-76.538762806,Violencia Sexual
85410,TAURAMENA,CASANARE,1997,MUJER,4.697463691,-72.629224357,Violencia Sexual
05480,MUTATA,ANTIOQUIA,1997,MUJER,7.329557848,-76.463065695,Violencia Sexual
05674,SAN VICENTE FERRER,ANTIOQUIA,1997,MUJER,6.310387522,-75.327401628,Violencia Sexual
05172,CHIGORODO,ANTIOQUIA,1997,MUJER,7.631665644,-76.639642127,Violencia Sexual
05001,MEDELLIN,ANTIOQUIA,1997,MUJER,6.257590259,-75.611031065,Violencia Sexual
50330,MESETAS,META,1997,MUJER,3.154771201,-74.124548242,Violencia Sexual
05040,ANORI,ANTIOQUIA,1997,MUJER,7.193110778,-75.108489539,Violencia Sexual
27372,JURADO,CHOCO,1997,MUJER,7.103338868,-77.679736621,Violencia Sexual
05837,TURBO,ANTIOQUIA,1997,MUJER,8.173851745,-76.574037701,Violencia Sexual
70713,SAN ONOFRE,SUCRE,1997,MUJER,10.0593174133,-75.5713730737,Violencia Sexual
70713,SAN ONOFRE,SUCRE,1997,MUJER,10.0593174133,-75.5713730737,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.341549718,-75.678422773,Violencia Sexual
05088,BELLO,ANTIOQUIA,1997,MUJER,6.358841086,-75.589735878,Violencia Sexual
05480,MUTATA,ANTIOQUIA,1997,MUJER,7.329557848,-76.463065695,Violencia Sexual
54003,ABREGO,NORTE DE SANTANDER,1997,MUJER,8.019834481,-73.158504846,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
76001,SANTIAGO DE CALI,VALLE DEL CAUCA,1997,MUJER,3.399043723,-76.576492589,Violencia Sexual
05490,NECOCLI,ANTIOQUIA,1997,HOMBRE,8.493728551,-76.676995884,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
44874,VILLANUEVA,LA GUAJIRA,1997,MUJER,10.583647554,-72.975202862,Violencia Sexual
05490,NECOCLI,ANTIOQUIA,1997,MUJER,8.493728551,-76.676995884,Violencia Sexual
05756,SONSON,ANTIOQUIA,1997,MUJER,5.826388779,-74.836376225,Violencia Sexual
05209,CONCORDIA,ANTIOQUIA,1997,MUJER,6.057468678,-75.900146783,Violencia Sexual
47555,PLATO,MAGDALENA,1997,MUJER,9.76945611,-74.601815758,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1997,MUJER,7.86047815,-76.582362643,Violencia Sexual
05483,NARIÑO,ANTIOQUIA,1997,MUJER,5.581275312,-75.194570185,Violencia Sexual
52385,LA LLANADA,NARIÑO,1997,MUJER,1.541847847,-77.61781608,Violencia Sexual
85325,SAN LUIS DE PALENQUE,CASANARE,1997,MUJER,5.274955665,-71.817492757,Violencia Sexual
05209,CONCORDIA,ANTIOQUIA,1997,MUJER,6.057468678,-75.900146783,Violencia Sexual
05890,YOLOMBO,ANTIOQUIA,1997,MUJER,6.64442786,-75.029902658,Violencia Sexual
19130,CAJIBIO,CAUCA,1997,MUJER,2.643209848,-76.701389144,Violencia Sexual
76834,TULUA,VALLE DEL CAUCA,1997,MUJER,4.02840797,-76.032503793,Violencia Sexual
05172,CHIGORODO,ANTIOQUIA,1997,MUJER,7.631665644,-76.639642127,Violencia Sexual
95200,MIRAFLORES,GUAVIARE,1997,MUJER,1.363974932,-72.018109505,Violencia Sexual
05591,PUERTO TRIUNFO,ANTIOQUIA,1997,MUJER,5.871318,-74.64119,Violencia Sexual
73168,CHAPARRAL,TOLIMA,1997,HOMBRE,3.743693084,-75.589866342,Violencia Sexual
44035,ALBANIA,LA GUAJIRA,1997,MUJER,11.228690485,-72.532096574,Violencia Sexual
68081,BARRANCABERMEJA,SANTANDER,1997,MUJER,7.054074558,-73.782116461,Violencia Sexual
68081,BARRANCABERMEJA,SANTANDER,1997,MUJER,7.054074558,-73.782116461,Violencia Sexual
95001,SAN JOSE DEL GUAVIARE,GUAVIARE,1997,MUJER,2.484286091,-71.919169926,Violencia Sexual
76233,DAGUA,VALLE DEL CAUCA,1997,MUJER,3.649822218,-76.720393465,Violencia Sexual
05674,SAN VICENTE FERRER,ANTIOQUIA,1997,MUJER,6.310387522,-75.327401628,Violencia Sexual
05425,MACEO,ANTIOQUIA,1997,MUJER,6.534573585,-74.714108541,Violencia Sexual
05674,SAN VICENTE FERRER,ANTIOQUIA,1997,MUJER,6.310387522,-75.327401628,Violencia Sexual
23807,TIERRALTA,CORDOBA,1997,MUJER,7.813896829,-76.16846678,Violencia Sexual
70713,SAN ONOFRE,SUCRE,1997,MUJER,9.814599536,-75.505229192,Violencia Sexual
68689,SAN VICENTE DE CHUCURI,SANTANDER,1997,MUJER,6.894292346,-73.539003336,Violencia Sexual
52835,SAN ANDRES DE TUMACO,NARIÑO,1997,MUJER,1.574550638,-78.615409629,Violencia Sexual
05145,CARAMANTA,ANTIOQUIA,1997,MUJER,5.555275296,-75.630820964,Violencia Sexual
08001,BARRANQUILLA,ATLANTICO,1997,HOMBRE,10.977998,-74.815324,Violencia Sexual
05172,CHIGORODO,ANTIOQUIA,1997,MUJER,7.631665644,-76.639642127,Violencia Sexual
20621,LA PAZ,CESAR,1997,MUJER,10.244405624,-73.078245692,Violencia Sexual
27580,RIO IRO,CHOCO,1997,MUJER,5.190995015,-76.41996151,Violencia Sexual
05480,MUTATA,ANTIOQUIA,1997,MUJER,7.329557848,-76.463065695,Violencia Sexual
70429,MAJAGUAL,SUCRE,1997,MUJER,8.546148134,-74.710378834,Violencia Sexual
05001,MEDELLIN,ANTIOQUIA,1997,MUJER,6.257590259,-75.611031065,Violencia Sexual
05001,MEDELLIN,ANTIOQUIA,1997,MUJER,6.257590259,-75.611031065,Violencia Sexual
05055,ARGELIA,ANTIOQUIA,1997,MUJER,5.708114524,-75.094697954,Violencia Sexual
05044,ANZA,ANTIOQUIA,1997,MUJER,6.293546613,-75.917369269,Violencia Sexual
05659,SAN JUAN DE URABA,ANTIOQUIA,1997,MUJER,8.707141583,-76.532482343,Violencia Sexual
13006,ACHI,BOLIVAR,1997,MUJER,8.622943262,-74.478059448,Violencia Sexual
13600,RIO VIEJO,BOLIVAR,1997,MUJER,8.559982465,-73.902986677,Violencia Sexual
50590,PUERTO RICO,META,1997,MUJER,2.758083657,-73.137801709,Violencia Sexual
05055,ARGELIA,ANTIOQUIA,1997,MUJER,5.708114524,-75.094697954,Violencia Sexual
13654,SAN JACINTO,BOLIVAR,1997,MUJER,9.835362011,-75.106092009,Violencia Sexual
85001,YOPAL,CASANARE,1997,MUJER,5.242744761,-72.25802857,Violencia Sexual
23001,MONTERIA,CORDOBA,1997,MUJER,8.584698016,-75.950550788,Violencia Sexual
23001,MONTERIA,CORDOBA,1997,MUJER,8.584698016,-75.950550788,Violencia Sexual
23001,MONTERIA,CORDOBA,1997,MUJER,8.584698016,-75.950550788,Violencia Sexual
23001,MONTERIA,CORDOBA,1997,MUJER,8.584698016,-75.950550788,Violencia Sexual
91430,LA VICTORIA,AMAZONAS,1997,MUJER,-0.125016381,-71.104878047,Violencia Sexual
05147,CAREPA,ANTIOQUIA,1997,HOMBRE,7.8505929146,-76.7427644715,Violencia Sexual
05837,TURBO,ANTIOQUIA,1997,HOMBRE,8.173851745,-76.574037701,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.341549718,-75.678422773,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.341549718,-75.678422773,Violencia Sexual
05147,CAREPA,ANTIOQUIA,1997,MUJER,7.757967437,-76.643746573,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.2491295345,-75.5192581373,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.341549718,-75.678422773,Violencia Sexual
47001,SANTA MARTA,MAGDALENA,1997,MUJER,11.121894357,-73.885278551,Violencia Sexual
73124,CAJAMARCA,TOLIMA,1997,HOMBRE,4.406971283,-75.497459183,Violencia Sexual
18860,VALPARAISO,CAQUETA,1997,MUJER,1.07534915,-75.737790038,Violencia Sexual
47980,ZONA BANANERA,MAGDALENA,1997,MUJER,10.796346583,-74.177983168,Violencia Sexual
47980,ZONA BANANERA,MAGDALENA,1997,MUJER,10.796346583,-74.177983168,Violencia Sexual
68081,BARRANCABERMEJA,SANTANDER,1997,MUJER,7.054074558,-73.782116461,Violencia Sexual
13052,ARJONA,BOLIVAR,1997,MUJER,10.164221225,-75.371217884,Violencia Sexual
86757,SAN MIGUEL,PUTUMAYO,1997,MUJER,0.272449048,-76.845104586,Violencia Sexual
68615,RIONEGRO,SANTANDER,1997,MUJER,7.474226085,-73.372464172,Violencia Sexual
13670,SAN PABLO,BOLIVAR,1997,MUJER,7.507922612,-74.103569774,Violencia Sexual
05885,YALI,ANTIOQUIA,1997,MUJER,6.716870679,-74.75565002,Violencia Sexual
50400,LEJANIAS,META,1997,MUJER,3.614714873,-74.096284667,Violencia Sexual
13006,ACHI,BOLIVAR,1997,MUJER,8.622943262,-74.478059448,Violencia Sexual
70001,SINCELEJO,SUCRE,1997,MUJER,9.316673928,-75.431749665,Violencia Sexual
47570,PUEBLOVIEJO,MAGDALENA,1997,MUJER,10.847589014,-74.360579422,Violencia Sexual
63302,GENOVA,QUINDIO,1997,MUJER,4.180107773,-75.760566947,Violencia Sexual
47605,REMOLINO,MAGDALENA,1997,MUJER,10.648603506,-74.581068226,Violencia Sexual
47189,CIENAGA,MAGDALENA,1997,MUJER,10.857545516,-74.025004934,Violencia Sexual
05055,ARGELIA,ANTIOQUIA,1997,MUJER,5.708114524,-75.094697954,Violencia Sexual
05055,ARGELIA,ANTIOQUIA,1997,MUJER,5.708114524,-75.094697954,Violencia Sexual
27425,MEDIO ATRATO,CHOCO,1997,MUJER,6.033880098,-76.673469703,Violencia Sexual
05079,BARBOSA,ANTIOQUIA,1997,MUJER,6.443417935,-75.329240854,Violencia Sexual
23570,PUEBLO NUEVO,CORDOBA,1997,MUJER,8.481339568,-75.405161542,Violencia Sexual
95025,EL RETORNO,GUAVIARE,1997,MUJER,2.143447362,-72.243648687,Violencia Sexual
95025,EL RETORNO,GUAVIARE,1997,MUJER,2.143447362,-72.243648687,Violencia Sexual
05250,EL BAGRE,ANTIOQUIA,1997,MUJER,7.704633351,-74.664277263,Violencia Sexual
13810,TIQUISIO,BOLIVAR,1997,MUJER,8.492345176,-74.296761387,Violencia Sexual
05837,TURBO,ANTIOQUIA,1997,MUJER,8.173851745,-76.574037701,Violencia Sexual
05690,SANTO DOMINGO,ANTIOQUIA,1997,MUJER,6.481044132,-75.142600968,Violencia Sexual
47660,SABANAS DE SAN ANGEL,MAGDALENA,1997,HOMBRE,10.105330275,-74.264439202,Violencia Sexual
13473,MORALES,BOLIVAR,1997,MUJER,8.253700061,-73.971345899,Violencia Sexual
76834,TULUA,VALLE DEL CAUCA,1997,MUJER,4.02840797,-76.032503793,Violencia Sexual
50711,VISTAHERMOSA,META,1997,MUJER,2.811616698,-73.666522336,Violencia Sexual
23555,PLANETA RICA,CORDOBA,1997,MUJER,8.181108488,-75.68923803,Violencia Sexual
76147,CARTAGO,VALLE DEL CAUCA,1997,MUJER,4.70684716,-75.917908459,Violencia Sexual
13244,EL CARMEN DE BOLIVAR,BOLIVAR,1997,MUJER,9.699819876,-75.157935726,Violencia Sexual
05001,MEDELLIN,ANTIOQUIA,1997,MUJER,6.257590259,-75.611031065,Violencia Sexual
73870,VILLAHERMOSA,TOLIMA,1997,MUJER,4.965753461,-75.155929691,Violencia Sexual
19256,EL TAMBO,CAUCA,1997,MUJER,2.534488312,-77.005112065,Violencia Sexual
68147,CAPITANEJO,SANTANDER,1997,MUJER,6.520200095,-72.674352026,Violencia Sexual
41378,LA ARGENTINA,HUILA,1997,MUJER,2.156287619,-76.006794511,Violencia Sexual
47058,ARIGUANI,MAGDALENA,1997,MUJER,9.834264955,-74.084600846,Violencia Sexual
27615,RIOSUCIO,CHOCO,1997,MUJER,7.375606,-77.35636,Violencia Sexual
05674,SAN VICENTE FERRER,ANTIOQUIA,1997,MUJER,6.310387522,-75.327401628,Violencia Sexual
05361,ITUANGO,ANTIOQUIA,1997,MUJER,7.341549718,-75.678422773,Violencia Sexual
05079,BARBOSA,ANTIOQUIA,1997,MUJER,6.443417935,-75.329240854,Violencia Sexual
05147,CAREPA,ANTIOQUIA,1997,MUJER,7.757967437,-76.643746573,Violencia Sexual
41359,ISNOS,HUILA,1997,MUJER,1.945591321,-76.182047216,Violencia Sexual
41020,ALGECIRAS,HUILA,1997,MUJER,2.49785068,-75.291349457,Violencia Sexual
70429,MAJAGUAL,SUCRE,1997,MUJER,8.546148134,-74.710378834,Violencia Sexual
20001,VALLEDUPAR,CESAR,1997,HOMBRE,10.218902768,-73.457847638,Violencia Sexual
47551,PIVIJAY,MAGDALENA,1997,MUJER,10.433033993,-74.412511966,Violencia Sexual
05055,ARGELIA,ANTIOQUIA,1997,MUJER,5.708114524,-75.094697954,Violencia Sexual
50001,VILLAVICENCIO,META,1998,MUJER,4.09166877,-73.492915945,Violencia Sexual
05736,SEGOVIA,ANTIOQUIA,1998,MUJER,7.26692339,-74.621639263,Violencia Sexual
47288,FUNDACION,MAGDALENA,1998,MUJER,10.459378178,-73.884065179,Violencia Sexual
47980,ZONA BANANERA,MAGDALENA,1998,MUJER,10.796346583,-74.177983168,Violencia Sexual
13549,PINILLOS,BOLIVAR,1998,MUJER,8.886315511,-74.408884758,Violencia Sexual
52001,PASTO,NARIÑO,1998,MUJER,1.083605497,-77.206100743,Violencia Sexual
13810,TIQUISIO,BOLIVAR,1998,MUJER,8.492345176,-74.296761387,Violencia Sexual
41020,ALGECIRAS,HUILA,1998,MUJER,2.49785068,-75.291349457,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1998,MUJER,7.86047815,-76.582362643,Violencia Sexual
05353,HISPANIA,ANTIOQUIA,1998,MUJER,5.797039002,-75.906692028,Violencia Sexual
70708,SAN MARCOS,SUCRE,1998,MUJER,8.589220102,-75.172499549,Violencia Sexual
05628,SABANALARGA,ANTIOQUIA,1998,MUJER,6.901000506,-75.792227535,Violencia Sexual
19698,SANTANDER DE QUILICHAO,CAUCA,1998,MUJER,2.984467338,-76.498731453,Violencia Sexual
52399,LA UNION,NARIÑO,1998,MUJER,1.619697376,-77.142846218,Violencia Sexual
85440,VILLANUEVA,CASANARE,1998,MUJER,4.528307719,-72.82314281,Violencia Sexual
86571,PUERTO GUZMAN,PUTUMAYO,1998,MUJER,0.746432215,-75.880229785,Violencia Sexual
20621,LA PAZ,CESAR,1998,MUJER,10.244405624,-73.078245692,Violencia Sexual
05736,SEGOVIA,ANTIOQUIA,1998,MUJER,7.26692339,-74.621639263,Violencia Sexual
05861,VENECIA,ANTIOQUIA,1998,MUJER,5.956576355,-75.777224226,Violencia Sexual
13688,SANTA ROSA DEL SUR,BOLIVAR,1998,MUJER,7.772519173,-74.262728426,Violencia Sexual
05147,CAREPA,ANTIOQUIA,1998,MUJER,7.757967437,-76.643746573,Violencia Sexual
54001,CUCUTA,NORTE DE SANTANDER,1998,MUJER,8.112041811,-72.488626408,Violencia Sexual
19100,BOLIVAR,CAUCA,1998,MUJER,1.853951938,-76.963374538,Violencia Sexual
15673,SAN MATEO,BOYACA,1998,MUJER,6.395388812,-72.551848623,Violencia Sexual
86568,PUERTO ASIS,PUTUMAYO,1998,MUJER,0.433884539,-76.521582034,Violencia Sexual
81736,SARAVENA,ARAUCA,1998,MUJER,6.906941714,-71.850707567,Violencia Sexual
68250,EL PEÑON,SANTANDER,1998,MUJER,6.123389691,-74.000403973,Violencia Sexual
05652,SAN FRANCISCO,ANTIOQUIA,1998,MUJER,5.840093731,-74.98176334,Violencia Sexual
05652,SAN FRANCISCO,ANTIOQUIA,1998,MUJER,5.840093731,-74.98176334,Violencia Sexual
95015,CALAMAR,GUAVIARE,1998,MUJER,1.613634284,-73.0342639,Violencia Sexual
20570,PUEBLO BELLO,CESAR,1998,MUJER,10.417368738,-73.614506323,Violencia Sexual
68689,SAN VICENTE DE CHUCURI,SANTANDER,1998,MUJER,6.894292346,-73.539003336,Violencia Sexual
19130,CAJIBIO,CAUCA,1998,MUJER,2.643209848,-76.701389144,Violencia Sexual
68250,EL PEÑON,SANTANDER,1998,HOMBRE,6.123389691,-74.000403973,Violencia Sexual
05045,APARTADO,ANTIOQUIA,1998,MUJER,7.86047815,-76.582362643,Violencia Sexual
